[train] t= 58000 | LossPi=-478.6329 | PiEntropy=-1.1122 | Alpha= 0.8632 | PiEntTerm= 0.9600 | MinQ= 547.9159 | PiCostTerm= 68.3230 | QcPiCVaR= 11.3931 | QcPi= 8.6685 | QcPiRaw= 8.6683 | QcPiVar= 11.6722 | QcPiM2= 87.3881| BatchCostMean= 0.1514 | BatchCostMax= 0.7918 | BatchCostNZ= 0.4766 | Beta= 5.9969
[train] t= 59000 | LossPi=-481.2404 | PiEntropy=-0.8092 | Alpha= 0.8380 | PiEntTerm= 0.6781 | MinQ= 550.1250 | PiCostTerm= 68.2065 | QcPiCVaR= 11.1882 | QcPi= 8.4605 | QcPiRaw= 8.4602 | QcPiVar= 11.7016 | QcPiM2= 83.8829| BatchCostMean= 0.1409 | BatchCostMax= 0.7601 | BatchCostNZ= 0.4727 | Beta= 6.0963
[train] t= 60000 | LossPi=-483.9927 | PiEntropy=-1.0123 | Alpha= 0.8904 | PiEntTerm= 0.9013 | MinQ= 554.1827 | PiCostTerm= 69.2888 | QcPiCVaR= 11.1831 | QcPi= 8.4817 | QcPiRaw= 8.4814 | QcPiVar= 11.4755 | QcPiM2= 83.8946| BatchCostMean= 0.1249 | BatchCostMax= 0.6826 | BatchCostNZ= 0.4609 | Beta= 6.1959
[train] t= 61000 | LossPi=-482.7908 | PiEntropy=-1.1074 | Alpha= 0.8528 | PiEntTerm= 0.9444 | MinQ= 554.5334 | PiCostTerm= 70.7982 | QcPiCVaR= 11.2463 | QcPi= 8.5797 | QcPiRaw= 8.5794 | QcPiVar= 11.1867 | QcPiM2= 85.3872| BatchCostMean= 0.1485 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4805 | Beta= 6.2952
[train] t= 62000 | LossPi=-483.9709 | PiEntropy=-0.9546 | Alpha= 0.7686 | PiEntTerm= 0.7337 | MinQ= 555.6895 | PiCostTerm= 70.9849 | QcPiCVaR= 11.1011 | QcPi= 8.4281 | QcPiRaw= 8.4278 | QcPiVar= 11.2389 | QcPiM2= 82.7775| BatchCostMean= 0.1191 | BatchCostMax= 0.7164 | BatchCostNZ= 0.4141 | Beta= 6.3944
[train] t= 63000 | LossPi=-483.6532 | PiEntropy=-0.9433 | Alpha= 0.8256 | PiEntTerm= 0.7788 | MinQ= 555.9974 | PiCostTerm= 71.5655 | QcPiCVaR= 11.0206 | QcPi= 8.3965 | QcPiRaw= 8.3962 | QcPiVar= 10.8301 | QcPiM2= 81.8775| BatchCostMean= 0.1251 | BatchCostMax= 0.7701 | BatchCostNZ= 0.4297 | Beta= 6.4938
[train] t= 64000 | LossPi=-481.2894 | PiEntropy=-0.9990 | Alpha= 0.7821 | PiEntTerm= 0.7813 | MinQ= 555.4800 | PiCostTerm= 73.4093 | QcPiCVaR= 11.1341 | QcPi= 8.4846 | QcPiRaw= 8.4843 | QcPiVar= 11.0455 | QcPiM2= 83.5434| BatchCostMean= 0.1076 | BatchCostMax= 0.6055 | BatchCostNZ= 0.4219 | Beta= 6.5932
[train] t= 65000 | LossPi=-482.3688 | PiEntropy=-0.8077 | Alpha= 0.7205 | PiEntTerm= 0.5820 | MinQ= 557.2507 | PiCostTerm= 74.2999 | QcPiCVaR= 11.1014 | QcPi= 8.4683 | QcPiRaw= 8.4681 | QcPiVar= 10.9111 | QcPiM2= 83.1126| BatchCostMean= 0.1375 | BatchCostMax= 0.7112 | BatchCostNZ= 0.5000 | Beta= 6.6928
[train] t= 66000 | LossPi=-488.2120 | PiEntropy=-1.0193 | Alpha= 0.8384 | PiEntTerm= 0.8546 | MinQ= 564.0486 | PiCostTerm= 74.9820 | QcPiCVaR= 11.0388 | QcPi= 8.4306 | QcPiRaw= 8.4303 | QcPiVar= 10.7016 | QcPiM2= 82.1089| BatchCostMean= 0.1146 | BatchCostMax= 0.7492 | BatchCostNZ= 0.4258 | Beta= 6.7926
[train] t= 67000 | LossPi=-480.9122 | PiEntropy=-0.8834 | Alpha= 0.8890 | PiEntTerm= 0.7854 | MinQ= 558.0598 | PiCostTerm= 76.3623 | QcPiCVaR= 11.0795 | QcPi= 8.4516 | QcPiRaw= 8.4513 | QcPiVar= 10.8647 | QcPiM2= 82.7707| BatchCostMean= 0.1377 | BatchCostMax= 0.8598 | BatchCostNZ= 0.4766 | Beta= 6.8922
[train] t= 68000 | LossPi=-482.5846 | PiEntropy=-1.0172 | Alpha= 0.8283 | PiEntTerm= 0.8425 | MinQ= 559.9942 | PiCostTerm= 76.5671 | QcPiCVaR= 10.9510 | QcPi= 8.3473 | QcPiRaw= 8.3471 | QcPiVar= 10.6638 | QcPiM2= 80.6962| BatchCostMean= 0.1190 | BatchCostMax= 0.6802 | BatchCostNZ= 0.4258 | Beta= 6.9918
[train] t= 69000 | LossPi=-476.8017 | PiEntropy=-0.9522 | Alpha= 0.8723 | PiEntTerm= 0.8306 | MinQ= 555.3578 | PiCostTerm= 77.7256 | QcPiCVaR= 10.9606 | QcPi= 8.4055 | QcPiRaw= 8.4053 | QcPiVar= 10.2722 | QcPiM2= 81.3975| BatchCostMean= 0.1636 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4961 | Beta= 7.0913
[train] t= 70000 | LossPi=-471.6271 | PiEntropy=-1.0292 | Alpha= 0.8677 | PiEntTerm= 0.8931 | MinQ= 551.5106 | PiCostTerm= 78.9904 | QcPiCVaR= 10.9848 | QcPi= 8.4249 | QcPiRaw= 8.4247 | QcPiVar= 10.3097 | QcPiM2= 81.7308| BatchCostMean= 0.1310 | BatchCostMax= 0.6533 | BatchCostNZ= 0.4414 | Beta= 7.1909
[train] t= 71000 | LossPi=-479.5993 | PiEntropy=-0.9398 | Alpha= 0.8515 | PiEntTerm= 0.8003 | MinQ= 559.8895 | PiCostTerm= 79.4900 | QcPiCVaR= 10.9035 | QcPi= 8.3778 | QcPiRaw= 8.3775 | QcPiVar= 10.0355 | QcPiM2= 80.6144| BatchCostMean= 0.1309 | BatchCostMax= 0.7279 | BatchCostNZ= 0.4258 | Beta= 7.2904
[train] t= 72000 | LossPi=-486.5060 | PiEntropy=-1.0779 | Alpha= 0.8811 | PiEntTerm= 0.9498 | MinQ= 566.8416 | PiCostTerm= 79.3858 | QcPiCVaR= 10.7426 | QcPi= 8.2485 | QcPiRaw= 8.2482 | QcPiVar= 9.7876 | QcPiM2= 78.1585| BatchCostMean= 0.1238 | BatchCostMax= 0.6376 | BatchCostNZ= 0.4453 | Beta= 7.3898
[train] t= 73000 | LossPi=-479.7856 | PiEntropy=-0.8704 | Alpha= 0.8932 | PiEntTerm= 0.7774 | MinQ= 560.8499 | PiCostTerm= 80.2868 | QcPiCVaR= 10.7203 | QcPi= 8.2271 | QcPiRaw= 8.2268 | QcPiVar= 9.7810 | QcPiM2= 77.7692| BatchCostMean= 0.1203 | BatchCostMax= 0.7341 | BatchCostNZ= 0.4180 | Beta= 7.4892
[train] t= 74000 | LossPi=-476.5123 | PiEntropy=-1.0718 | Alpha= 0.8661 | PiEntTerm= 0.9283 | MinQ= 558.8925 | PiCostTerm= 81.4518 | QcPiCVaR= 10.7335 | QcPi= 8.2719 | QcPiRaw= 8.2716 | QcPiVar= 9.5376 | QcPiM2= 78.2937| BatchCostMean= 0.1199 | BatchCostMax= 0.6982 | BatchCostNZ= 0.4570 | Beta= 7.5886
[train] t= 75000 | LossPi=-472.1221 | PiEntropy=-0.8191 | Alpha= 0.8558 | PiEntTerm= 0.7010 | MinQ= 554.9731 | PiCostTerm= 82.1501 | QcPiCVaR= 10.6856 | QcPi= 8.2266 | QcPiRaw= 8.2262 | QcPiVar= 9.5287 | QcPiM2= 77.5761| BatchCostMean= 0.1328 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4375 | Beta= 7.6879
[train] t= 76000 | LossPi=-476.1385 | PiEntropy=-0.9757 | Alpha= 0.8560 | PiEntTerm= 0.8352 | MinQ= 559.5829 | PiCostTerm= 82.6091 | QcPiCVaR= 10.6083 | QcPi= 8.1767 | QcPiRaw= 8.1763 | QcPiVar= 9.3121 | QcPiM2= 76.4594| BatchCostMean= 0.1402 | BatchCostMax= 0.8695 | BatchCostNZ= 0.4531 | Beta= 7.7872
[train] t= 77000 | LossPi=-475.7832 | PiEntropy=-0.9859 | Alpha= 0.8192 | PiEntTerm= 0.8076 | MinQ= 559.9004 | PiCostTerm= 83.3096 | QcPiCVaR= 10.5638 | QcPi= 8.1484 | QcPiRaw= 8.1481 | QcPiVar= 9.1899 | QcPiM2= 75.8510| BatchCostMean= 0.1132 | BatchCostMax= 0.7059 | BatchCostNZ= 0.4141 | Beta= 7.8864
[train] t= 78000 | LossPi=-462.9340 | PiEntropy=-0.9304 | Alpha= 0.8193 | PiEntTerm= 0.7622 | MinQ= 547.6482 | PiCostTerm= 83.9519 | QcPiCVaR= 10.5127 | QcPi= 8.0990 | QcPiRaw= 8.0986 | QcPiVar= 9.1747 | QcPiM2= 75.0282| BatchCostMean= 0.1145 | BatchCostMax= 0.6549 | BatchCostNZ= 0.4219 | Beta= 7.9857
[train] t= 79000 | LossPi=-468.2108 | PiEntropy=-1.2545 | Alpha= 0.8739 | PiEntTerm= 1.0962 | MinQ= 553.5269 | PiCostTerm= 84.2199 | QcPiCVaR= 10.4168 | QcPi= 8.0124 | QcPiRaw= 8.0120 | QcPiVar= 9.1024 | QcPiM2= 73.6179| BatchCostMean= 0.1158 | BatchCostMax= 0.6538 | BatchCostNZ= 0.4375 | Beta= 8.0850
[train] t= 80000 | LossPi=-468.7382 | PiEntropy=-0.9924 | Alpha= 0.8622 | PiEntTerm= 0.8556 | MinQ= 554.5900 | PiCostTerm= 84.9961 | QcPiCVaR= 10.3854 | QcPi= 8.0268 | QcPiRaw= 8.0264 | QcPiVar= 8.7693 | QcPiM2= 73.5329| BatchCostMean= 0.1417 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4883 | Beta= 8.1842
[train] t= 81000 | LossPi=-465.1895 | PiEntropy=-1.0679 | Alpha= 0.8408 | PiEntTerm= 0.8979 | MinQ= 551.2393 | PiCostTerm= 85.1519 | QcPiCVaR= 10.2801 | QcPi= 7.9031 | QcPiRaw= 7.9027 | QcPiVar= 8.9014 | QcPiM2= 71.6174| BatchCostMean= 0.1452 | BatchCostMax= 0.8212 | BatchCostNZ= 0.4805 | Beta= 8.2832
[train] t= 82000 | LossPi=-473.4753 | PiEntropy=-1.0694 | Alpha= 0.8477 | PiEntTerm= 0.9065 | MinQ= 560.4103 | PiCostTerm= 86.0284 | QcPiCVaR= 10.2632 | QcPi= 7.9274 | QcPiRaw= 7.9270 | QcPiVar= 8.5939 | QcPiM2= 71.6919| BatchCostMean= 0.1154 | BatchCostMax= 0.7202 | BatchCostNZ= 0.4141 | Beta= 8.3823
[train] t= 83000 | LossPi=-472.4001 | PiEntropy=-1.0628 | Alpha= 0.8273 | PiEntTerm= 0.8793 | MinQ= 559.7267 | PiCostTerm= 86.4474 | QcPiCVaR= 10.1926 | QcPi= 7.8690 | QcPiRaw= 7.8686 | QcPiVar= 8.5049 | QcPiM2= 70.6250| BatchCostMean= 0.1049 | BatchCostMax= 0.6562 | BatchCostNZ= 0.4023 | Beta= 8.4814
[train] t= 84000 | LossPi=-471.1129 | PiEntropy=-1.2658 | Alpha= 0.7894 | PiEntTerm= 0.9992 | MinQ= 558.3228 | PiCostTerm= 86.2106 | QcPiCVaR= 10.0473 | QcPi= 7.7328 | QcPiRaw= 7.7324 | QcPiVar= 8.4377 | QcPiM2= 68.4536| BatchCostMean= 0.1315 | BatchCostMax= 0.7601 | BatchCostNZ= 0.4453 | Beta= 8.5805
[train] t= 85000 | LossPi=-471.3857 | PiEntropy=-0.7378 | Alpha= 0.8849 | PiEntTerm= 0.6529 | MinQ= 559.4034 | PiCostTerm= 87.3649 | QcPiCVaR= 10.0654 | QcPi= 7.7915 | QcPiRaw= 7.7910 | QcPiVar= 8.1493 | QcPiM2= 69.0514| BatchCostMean= 0.1226 | BatchCostMax= 0.7309 | BatchCostNZ= 0.4297 | Beta= 8.6798
[train] t= 86000 | LossPi=-475.3996 | PiEntropy=-1.0180 | Alpha= 0.8426 | PiEntTerm= 0.8578 | MinQ= 564.2011 | PiCostTerm= 87.9437 | QcPiCVaR= 10.0175 | QcPi= 7.7529 | QcPiRaw= 7.7524 | QcPiVar= 8.0796 | QcPiM2= 68.3850| BatchCostMean= 0.1341 | BatchCostMax= 0.8064 | BatchCostNZ= 0.4883 | Beta= 8.7790
[train] t= 87000 | LossPi=-473.6402 | PiEntropy=-0.9232 | Alpha= 0.7763 | PiEntTerm= 0.7167 | MinQ= 562.7657 | PiCostTerm= 88.4089 | QcPiCVaR= 9.9580 | QcPi= 7.7191 | QcPiRaw= 7.7186 | QcPiVar= 7.9006 | QcPiM2= 67.6578| BatchCostMean= 0.1138 | BatchCostMax= 0.6914 | BatchCostNZ= 0.4375 | Beta= 8.8782
[train] t= 88000 | LossPi=-469.4968 | PiEntropy=-1.0401 | Alpha= 0.7763 | PiEntTerm= 0.8074 | MinQ= 558.6493 | PiCostTerm= 88.3451 | QcPiCVaR= 9.8409 | QcPi= 7.6030 | QcPiRaw= 7.6025 | QcPiVar= 7.8874 | QcPiM2= 65.8561| BatchCostMean= 0.1280 | BatchCostMax= 0.7472 | BatchCostNZ= 0.4727 | Beta= 8.9773
[train] t= 89000 | LossPi=-472.4116 | PiEntropy=-0.9892 | Alpha= 0.8464 | PiEntTerm= 0.8373 | MinQ= 562.4202 | PiCostTerm= 89.1713 | QcPiCVaR= 9.8244 | QcPi= 7.6346 | QcPiRaw= 7.6340 | QcPiVar= 7.5536 | QcPiM2= 65.9992| BatchCostMean= 0.1231 | BatchCostMax= 0.7233 | BatchCostNZ= 0.4180 | Beta= 9.0765
[train] t= 90000 | LossPi=-470.7020 | PiEntropy=-1.0811 | Alpha= 0.8386 | PiEntTerm= 0.9066 | MinQ= 560.7663 | PiCostTerm= 89.1577 | QcPiCVaR= 9.7167 | QcPi= 7.5572 | QcPiRaw= 7.5566 | QcPiVar= 7.3543 | QcPiM2= 64.6496| BatchCostMean= 0.1220 | BatchCostMax= 0.7575 | BatchCostNZ= 0.4492 | Beta= 9.1757
[train] t= 91000 | LossPi=-470.9447 | PiEntropy=-1.0292 | Alpha= 0.8676 | PiEntTerm= 0.8929 | MinQ= 562.1003 | PiCostTerm= 90.2626 | QcPiCVaR= 9.7321 | QcPi= 7.5664 | QcPiRaw= 7.5659 | QcPiVar= 7.3911 | QcPiM2= 64.8299| BatchCostMean= 0.1033 | BatchCostMax= 0.6890 | BatchCostNZ= 0.4102 | Beta= 9.2748
[train] t= 92000 | LossPi=-466.6687 | PiEntropy=-1.0485 | Alpha= 0.7659 | PiEntTerm= 0.8030 | MinQ= 558.2079 | PiCostTerm= 90.7362 | QcPiCVaR= 9.6797 | QcPi= 7.5505 | QcPiRaw= 7.5499 | QcPiVar= 7.1440 | QcPiM2= 64.3123| BatchCostMean= 0.1308 | BatchCostMax= 0.7202 | BatchCostNZ= 0.4453 | Beta= 9.3739
[train] t= 93000 | LossPi=-468.9159 | PiEntropy=-1.0123 | Alpha= 0.8231 | PiEntTerm= 0.8332 | MinQ= 560.3331 | PiCostTerm= 90.5840 | QcPiCVaR= 9.5624 | QcPi= 7.4402 | QcPiRaw= 7.4396 | QcPiVar= 7.0934 | QcPiM2= 62.5663| BatchCostMean= 0.1299 | BatchCostMax= 0.6892 | BatchCostNZ= 0.4883 | Beta= 9.4730
[train] t= 94000 | LossPi=-467.7390 | PiEntropy=-1.0889 | Alpha= 0.8554 | PiEntTerm= 0.9314 | MinQ= 560.4774 | PiCostTerm= 91.8070 | QcPiCVaR= 9.5911 | QcPi= 7.4852 | QcPiRaw= 7.4845 | QcPiVar= 6.9914 | QcPiM2= 63.2492| BatchCostMean= 0.1255 | BatchCostMax= 0.8657 | BatchCostNZ= 0.4258 | Beta= 9.5721
[train] t= 95000 | LossPi=-467.9995 | PiEntropy=-1.0477 | Alpha= 0.8621 | PiEntTerm= 0.9032 | MinQ= 560.6828 | PiCostTerm= 91.7802 | QcPiCVaR= 9.4900 | QcPi= 7.4002 | QcPiRaw= 7.3995 | QcPiVar= 6.8807 | QcPiM2= 61.7923| BatchCostMean= 0.1202 | BatchCostMax= 0.6237 | BatchCostNZ= 0.4180 | Beta= 9.6712
[train] t= 96000 | LossPi=-474.3338 | PiEntropy=-0.8749 | Alpha= 0.7714 | PiEntTerm= 0.6749 | MinQ= 566.6160 | PiCostTerm= 91.6073 | QcPiCVaR= 9.3764 | QcPi= 7.3056 | QcPiRaw= 7.3049 | QcPiVar= 6.7538 | QcPiM2= 60.2810| BatchCostMean= 0.1233 | BatchCostMax= 0.7942 | BatchCostNZ= 0.4453 | Beta= 9.7700
[train] t= 97000 | LossPi=-466.2338 | PiEntropy=-0.9879 | Alpha= 0.7970 | PiEntTerm= 0.7873 | MinQ= 558.5574 | PiCostTerm= 91.5363 | QcPiCVaR= 9.2753 | QcPi= 7.2233 | QcPiRaw= 7.2225 | QcPiVar= 6.6336 | QcPiM2= 58.9641| BatchCostMean= 0.1037 | BatchCostMax= 1.0000 | BatchCostNZ= 0.3984 | Beta= 9.8688
[train] t= 98000 | LossPi=-460.4077 | PiEntropy=-1.0508 | Alpha= 0.8347 | PiEntTerm= 0.8771 | MinQ= 553.1539 | PiCostTerm= 91.8692 | QcPiCVaR= 9.2166 | QcPi= 7.1800 | QcPiRaw= 7.1791 | QcPiVar= 6.5400 | QcPiM2= 58.2588| BatchCostMean= 0.1182 | BatchCostMax= 0.6135 | BatchCostNZ= 0.4180 | Beta= 9.9678
[train] t= 99000 | LossPi=-465.5049 | PiEntropy=-1.0911 | Alpha= 0.8520 | PiEntTerm= 0.9297 | MinQ= 559.0106 | PiCostTerm= 92.5760 | QcPiCVaR= 9.1960 | QcPi= 7.1625 | QcPiRaw= 7.1617 | QcPiVar= 6.5158 | QcPiM2= 57.9720| BatchCostMean= 0.1300 | BatchCostMax= 0.9539 | BatchCostNZ= 0.4883 | Beta= 10.0669
[train] t=100000 | LossPi=-461.6740 | PiEntropy=-0.9836 | Alpha= 0.8456 | PiEntTerm= 0.8317 | MinQ= 555.0618 | PiCostTerm= 92.5561 | QcPiCVaR= 9.1046 | QcPi= 7.1103 | QcPiRaw= 7.1094 | QcPiVar= 6.2660 | QcPiM2= 56.9395| BatchCostMean= 0.1349 | BatchCostMax= 0.6416 | BatchCostNZ= 0.4805 | Beta= 10.1659
[train] t=101000 | LossPi=-454.7145 | PiEntropy=-0.9026 | Alpha= 0.8935 | PiEntTerm= 0.8065 | MinQ= 548.1432 | PiCostTerm= 92.6223 | QcPiCVaR= 9.0235 | QcPi= 7.0312 | QcPiRaw= 7.0303 | QcPiVar= 6.2620 | QcPiM2= 55.8382| BatchCostMean= 0.1335 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4336 | Beta= 10.2645
[train] t=102000 | LossPi=-458.2677 | PiEntropy=-0.9870 | Alpha= 0.8900 | PiEntTerm= 0.8784 | MinQ= 551.2733 | PiCostTerm= 92.1271 | QcPiCVaR= 8.8896 | QcPi= 6.9113 | QcPiRaw= 6.9103 | QcPiVar= 6.1674 | QcPiM2= 54.0681| BatchCostMean= 0.1272 | BatchCostMax= 0.6826 | BatchCostNZ= 0.4609 | Beta= 10.3635
[train] t=103000 | LossPi=-454.3369 | PiEntropy=-1.1190 | Alpha= 0.9196 | PiEntTerm= 1.0290 | MinQ= 548.4657 | PiCostTerm= 93.0998 | QcPiCVaR= 8.8986 | QcPi= 6.9157 | QcPiRaw= 6.9147 | QcPiVar= 6.1955 | QcPiM2= 54.1920| BatchCostMean= 0.1004 | BatchCostMax= 0.7836 | BatchCostNZ= 0.3633 | Beta= 10.4623
[train] t=104000 | LossPi=-464.0273 | PiEntropy=-0.9971 | Alpha= 0.9049 | PiEntTerm= 0.9022 | MinQ= 558.2947 | PiCostTerm= 93.3651 | QcPiCVaR= 8.8402 | QcPi= 6.8742 | QcPiRaw= 6.8730 | QcPiVar= 6.0902 | QcPiM2= 53.5280| BatchCostMean= 0.0947 | BatchCostMax= 0.6725 | BatchCostNZ= 0.3750 | Beta= 10.5614
[train] t=105000 | LossPi=-459.8281 | PiEntropy=-1.0360 | Alpha= 0.9199 | PiEntTerm= 0.9530 | MinQ= 554.5627 | PiCostTerm= 93.7816 | QcPiCVaR= 8.7970 | QcPi= 6.8439 | QcPiRaw= 6.8427 | QcPiVar= 6.0152 | QcPiM2= 53.0254| BatchCostMean= 0.1105 | BatchCostMax= 0.7472 | BatchCostNZ= 0.4180 | Beta= 10.6607
[train] t=106000 | LossPi=-446.0898 | PiEntropy=-0.7604 | Alpha= 0.9353 | PiEntTerm= 0.7112 | MinQ= 540.5204 | PiCostTerm= 93.7194 | QcPiCVaR= 8.7103 | QcPi= 6.7531 | QcPiRaw= 6.7518 | QcPiVar= 6.0423 | QcPiM2= 51.7902| BatchCostMean= 0.1050 | BatchCostMax= 0.7341 | BatchCostNZ= 0.4180 | Beta= 10.7596
[train] t=107000 | LossPi=-459.6871 | PiEntropy=-0.9144 | Alpha= 0.8539 | PiEntTerm= 0.7809 | MinQ= 554.2064 | PiCostTerm= 93.7384 | QcPiCVaR= 8.6325 | QcPi= 6.6887 | QcPiRaw= 6.6874 | QcPiVar= 5.9502 | QcPiM2= 50.8029| BatchCostMean= 0.1173 | BatchCostMax= 0.6698 | BatchCostNZ= 0.4336 | Beta= 10.8588
[train] t=108000 | LossPi=-454.7090 | PiEntropy=-1.0802 | Alpha= 0.9733 | PiEntTerm= 1.0513 | MinQ= 550.4822 | PiCostTerm= 94.7219 | QcPiCVaR= 8.6439 | QcPi= 6.7123 | QcPiRaw= 6.7110 | QcPiVar= 5.8822 | QcPiM2= 51.0820| BatchCostMean= 0.1032 | BatchCostMax= 0.6651 | BatchCostNZ= 0.4141 | Beta= 10.9582
[train] t=109000 | LossPi=-455.4861 | PiEntropy=-1.1813 | Alpha= 0.9394 | PiEntTerm= 1.1097 | MinQ= 551.6941 | PiCostTerm= 95.0983 | QcPiCVaR= 8.6004 | QcPi= 6.6753 | QcPiRaw= 6.6739 | QcPiVar= 5.8360 | QcPiM2= 50.5372| BatchCostMean= 0.1016 | BatchCostMax= 0.6663 | BatchCostNZ= 0.4102 | Beta= 11.0575
[train] t=110000 | LossPi=-448.4958 | PiEntropy=-0.9675 | Alpha= 0.9926 | PiEntTerm= 0.9603 | MinQ= 544.5140 | PiCostTerm= 95.0579 | QcPiCVaR= 8.5203 | QcPi= 6.6219 | QcPiRaw= 6.6205 | QcPiVar= 5.6790 | QcPiM2= 49.6487| BatchCostMean= 0.1237 | BatchCostMax= 1.0000 | BatchCostNZ= 0.4609 | Beta= 11.1567
[train] t=111000 | LossPi=-455.5332 | PiEntropy=-1.1130 | Alpha= 0.9328 | PiEntTerm= 1.0382 | MinQ= 551.8741 | PiCostTerm= 95.3028 | QcPiCVaR= 8.4670 | QcPi= 6.6058 | QcPiRaw= 6.6044 | QcPiVar= 5.4570 | QcPiM2= 49.2045| BatchCostMean= 0.1207 | BatchCostMax= 0.7090 | BatchCostNZ= 0.4102 | Beta= 11.2558
[train] t=112000 | LossPi=-453.5251 | PiEntropy=-0.8296 | Alpha= 1.0125 | PiEntTerm= 0.8400 | MinQ= 550.3141 | PiCostTerm= 95.9491 | QcPiCVaR= 8.4499 | QcPi= 6.5963 | QcPiRaw= 6.5949 | QcPiVar= 5.4148 | QcPiM2= 49.0423| BatchCostMean= 0.1313 | BatchCostMax= 0.7575 | BatchCostNZ= 0.4531 | Beta= 11.3550
[train] t=113000 | LossPi=-453.9064 | PiEntropy=-1.1940 | Alpha= 1.0169 | PiEntTerm= 1.2142 | MinQ= 552.0554 | PiCostTerm= 96.9348 | QcPiCVaR= 8.4627 | QcPi= 6.6208 | QcPiRaw= 6.6194 | QcPiVar= 5.3423 | QcPiM2= 49.2681| BatchCostMean= 0.1248 | BatchCostMax= 0.6564 | BatchCostNZ= 0.4492 | Beta= 11.4544
[train] t=114000 | LossPi=-444.2919 | PiEntropy=-1.2860 | Alpha= 0.9988 | PiEntTerm= 1.2845 | MinQ= 542.8848 | PiCostTerm= 97.3084 | QcPiCVaR= 8.4222 | QcPi= 6.5786 | QcPiRaw= 6.5771 | QcPiVar= 5.3592 | QcPiM2= 48.7546| BatchCostMean= 0.1060 | BatchCostMax= 0.6725 | BatchCostNZ= 0.3984 | Beta= 11.5538
[train] t=115000 | LossPi=-439.0218 | PiEntropy=-0.9919 | Alpha= 0.9305 | PiEntTerm= 0.9230 | MinQ= 536.1112 | PiCostTerm= 96.1663 | QcPiCVaR= 8.2528 | QcPi= 6.4398 | QcPiRaw= 6.4381 | QcPiVar= 5.1820 | QcPiM2= 46.7716| BatchCostMean= 0.1094 | BatchCostMax= 0.6577 | BatchCostNZ= 0.4062 | Beta= 11.6525
[train] t=116000 | LossPi=-447.3075 | PiEntropy=-1.0615 | Alpha= 0.9849 | PiEntTerm= 1.0454 | MinQ= 545.5201 | PiCostTerm= 97.1671 | QcPiCVaR= 8.2686 | QcPi= 6.4643 | QcPiRaw= 6.4627 | QcPiVar= 5.1326 | QcPiM2= 47.0286| BatchCostMean= 0.1090 | BatchCostMax= 0.7089 | BatchCostNZ= 0.4414 | Beta= 11.7513
[train] t=117000 | LossPi=-445.3324 | PiEntropy=-1.0395 | Alpha= 0.8961 | PiEntTerm= 0.9315 | MinQ= 543.6884 | PiCostTerm= 97.4245 | QcPiCVaR= 8.2213 | QcPi= 6.4425 | QcPiRaw= 6.4409 | QcPiVar= 4.9859 | QcPiM2= 46.5619| BatchCostMean= 0.1074 | BatchCostMax= 0.6771 | BatchCostNZ= 0.4062 | Beta= 11.8503
[train] t=118000 | LossPi=-444.4706 | PiEntropy=-0.9856 | Alpha= 0.9885 | PiEntTerm= 0.9742 | MinQ= 542.8394 | PiCostTerm= 97.3945 | QcPiCVaR= 8.1509 | QcPi= 6.3970 | QcPiRaw= 6.3953 | QcPiVar= 4.8472 | QcPiM2= 45.8266| BatchCostMean= 0.1293 | BatchCostMax= 0.7309 | BatchCostNZ= 0.4922 | Beta= 11.9490
[train] t=119000 | LossPi=-447.5530 | PiEntropy=-0.8541 | Alpha= 0.9541 | PiEntTerm= 0.8149 | MinQ= 545.1114 | PiCostTerm= 96.7435 | QcPiCVaR= 8.0300 | QcPi= 6.2834 | QcPiRaw= 6.2815 | QcPiVar= 4.8085 | QcPiM2= 44.3531| BatchCostMean= 0.1072 | BatchCostMax= 0.7112 | BatchCostNZ= 0.4336 | Beta= 12.0478
[train] t=120000 | LossPi=-443.2819 | PiEntropy=-1.0062 | Alpha= 1.0128 | PiEntTerm= 1.0191 | MinQ= 541.9150 | PiCostTerm= 97.6140 | QcPiCVaR= 8.0363 | QcPi= 6.2947 | QcPiRaw= 6.2928 | QcPiVar= 4.7765 | QcPiM2= 44.4628| BatchCostMean= 0.1150 | BatchCostMax= 0.6471 | BatchCostNZ= 0.4453 | Beta= 12.1467
[train] t=121000 | LossPi=-446.9669 | PiEntropy=-0.9042 | Alpha= 1.0433 | PiEntTerm= 0.9433 | MinQ= 545.8074 | PiCostTerm= 97.8972 | QcPiCVaR= 7.9945 | QcPi= 6.2922 | QcPiRaw= 6.2903 | QcPiVar= 4.5692 | QcPiM2= 44.2299| BatchCostMean= 0.1183 | BatchCostMax= 0.7983 | BatchCostNZ= 0.4297 | Beta= 12.2455
