[train] t=393000 | LossPi=-864.2019 | PiEntropy=-0.9757 | Alpha= 1.0259 | PiEntTerm= 1.0010 | MinQ= 926.5664 | PiCostTerm= 61.3635 | QcPiCVaR= 7.3871 | QcPi= 7.3871 | QcPiVar= 0.0000 | Beta= 8.3068
[train] t=394000 | LossPi=-864.6669 | PiEntropy=-0.9563 | Alpha= 1.0342 | PiEntTerm= 0.9890 | MinQ= 926.9760 | PiCostTerm= 61.3201 | QcPiCVaR= 7.3824 | QcPi= 7.3823 | QcPiVar= 0.0000 | Beta= 8.3062
[train] t=395000 | LossPi=-866.2073 | PiEntropy=-0.9789 | Alpha= 1.0086 | PiEntTerm= 0.9874 | MinQ= 928.4661 | PiCostTerm= 61.2714 | QcPiCVaR= 7.3794 | QcPi= 7.3793 | QcPiVar= 0.0000 | Beta= 8.3030
[train] t=396000 | LossPi=-860.7406 | PiEntropy=-1.0965 | Alpha= 1.0043 | PiEntTerm= 1.1012 | MinQ= 923.2644 | PiCostTerm= 61.4227 | QcPiCVaR= 7.3984 | QcPi= 7.3984 | QcPiVar= 0.0000 | Beta= 8.3021
[train] t=397000 | LossPi=-864.5916 | PiEntropy=-1.1389 | Alpha= 1.0335 | PiEntTerm= 1.1771 | MinQ= 927.1793 | PiCostTerm= 61.4106 | QcPiCVaR= 7.3976 | QcPi= 7.3975 | QcPiVar= 0.0000 | Beta= 8.3014
[train] t=398000 | LossPi=-864.4714 | PiEntropy=-1.0951 | Alpha= 0.9933 | PiEntTerm= 1.0878 | MinQ= 927.1069 | PiCostTerm= 61.5476 | QcPiCVaR= 7.4165 | QcPi= 7.4164 | QcPiVar= 0.0000 | Beta= 8.2988
[train] t=399000 | LossPi=-866.1806 | PiEntropy=-1.0930 | Alpha= 1.0111 | PiEntTerm= 1.1052 | MinQ= 928.6992 | PiCostTerm= 61.4134 | QcPiCVaR= 7.4003 | QcPi= 7.4002 | QcPiVar= 0.0000 | Beta= 8.2988
[train] t=400000 | LossPi=-864.2562 | PiEntropy=-0.8089 | Alpha= 1.0054 | PiEntTerm= 0.8133 | MinQ= 926.4930 | PiCostTerm= 61.4236 | QcPiCVaR= 7.4018 | QcPi= 7.4017 | QcPiVar= 0.0000 | Beta= 8.2985
[train] t=401000 | LossPi=-866.1180 | PiEntropy=-1.0455 | Alpha= 1.0122 | PiEntTerm= 1.0583 | MinQ= 928.6550 | PiCostTerm= 61.4786 | QcPiCVaR= 7.4098 | QcPi= 7.4097 | QcPiVar= 0.0000 | Beta= 8.2970
[train] t=402000 | LossPi=-867.1956 | PiEntropy=-1.1643 | Alpha= 0.9889 | PiEntTerm= 1.1514 | MinQ= 929.6298 | PiCostTerm= 61.2829 | QcPiCVaR= 7.3871 | QcPi= 7.3870 | QcPiVar= 0.0000 | Beta= 8.2959
